Rating,Comment,Sentiment
5,Kalau ke Bandung boleh dicoba mampir ke mall konsep jadul. Ini adem banget.,Positive
5,Selalu mampir kalau ke Bandung.,Positive
5,"Mall yang kalau dilihat dari luar biasa saja, tetapi kalau sudah di dalam bagus sekali. Banyak brand bagus di sini. Juga ada berbagai permainan buat anak-anak. Untuk makan, kopi dan jajan lainnya sangat banyak pilihan. Suasananya bagus ada taman. Sayang saja tidak sempat ambil foto.",Positive
5,saran yang mungkin bisa diterima lebih ditingkatkan lagi di fasilitas ibadahnya thnk uuuu,Positive
5,"Mall dengan konsep yang unik, seperti jalanan di eropa, banyak brand ternama juga. Pas saya berkunjung nyari tempat parkir susah bener, muter berkali kali sampai nunggu orang yang mau keluar cuma buat dapat tempat parkir.",Positive
5,Mall yang paling banyak pengunjungnya di Bandung.,Positive
5,Tempat yang asik buat hang out bareng keluarga maupun teman-teman,Positive
5,"Banyak tenant bagus, ada taman dan air mancur buatan juga",Positive
5,"Mall konsep unik di Bandung. Udah keberapa kali ke sini, masih kangenin. Walau sudah berdiri lama, namun masih tak bosan ke sini. Toiletnya buat terkagum2 karena toilet identik tertutup dan hanya pintu dan dinding. Toiletnya disuguhi pemandangan kolam ikan, didesain cukup estetik dan sirkulasi udara yang baik.",Positive
5,Mall nya besar dan banyak kulineran disini 👍,Positive
5,"Tempatnya luas, komplit rame, tenant makanannya di setiap sudut ada, rasa enak cuma harga saja beberapa lebih mahal saja dibanding ditempat yang lain, mungkin karena mall besar dan elit. Rekomended untuk dikunjungi dan buang penat karena pemandangan mall yang cantik.",Positive
5,Ayo blanja sekalian cuci mata 🤣🤣 …,Positive
5,"Kaki harus kuat kalau mau ke sini, karena mallnya luas banget. Hampir selalu ada booth yang display mobil keluaran terbaru. Ada fasilitas ice skating dan taman di rooftop",Positive
5,"Mallnya modern , makanan harga standar menengahnke atas. Parkirnya luas, ada CGV juga, lengkap.",Positive
5,"Mall yang besar di bandung. Di bagian atas mall ada seperti taman yang cocok untuk anak2.  Lahan parkir luas, tetapi kadang masih penuh jika dihari libur.",Positive
5,pvj bandung bagus.,Positive
5,Tempat sih nyaman... Tp sayang tempat parkirannya gak beraturan.... Saran... Benahin,Positive
5,Tempat belanja yg wajib kalo pas ke bandung.,Positive
5,mall nya bagus mewah dan luas semua lengkap dan sejuk cocok buat jalan bareng keluarga,Positive
5,"Dengan design bangunan yang menarik,bersih.,,dan lokasi yg strategis..cocok hang out bareng bestie tentunya",Positive
4,"Salah satu mall yang cukup menjadi favorit saya ketika berkunjung ke Bandung. Lokasinya strategis tidak terlalu jauh dari exit tol Pasteur. Specialnya, tenant tenant disini terbilang cukup premium dan beragam. Layout mallnya juga termasuk …",Positive
4,"Mall nya cukup lengkap,banyak brand. Suasanya berbeda dengan mal2 building.",Positive
4,"Mall paling seru di bandung, suasananya beda banget sm mall yang lain. Banyak tempat makan dan permainan anak. Asri banyak tanaman dan ada binatang ternak di lantai atas",Positive
4,Mallnya lumayan besar dan Kumplit untuk brand2 ternama. Suasananya juga rame banget. Lokasinya juga ga gitu susah. Karna dipusat kota.,Positive
4,"Tempat belanja yang lumayan lengkap di kota Bandung. Nyari barang branded ada, tempat nongkrong bareng keluarga ada. Apalagi kalo ada even, tempat ini bakal rame banget. Mau menepi sejenak bisa nyari tempat ngopi di sudut mall sambil mikirin problematika hidup..hadeuh.",Positive
4,"tuk area bermain bgus, jalan2 dan healing, hanya tuk tempat, prasarana, dan sarana ibadah, seperti ketersediaan mukena, sarung, dll.. hrus di perbaiki dan di tingkatkan, karna mayoritas pengunjung atau pekerja adalah muslim, dan bisa sja ad yg mau ibadah tp lula bawa peralatan.",Positive
4,"Mall nya bagus semuanya bagus, ada tempat air mancur gede indah sekali, tempatnya sangat luas banyak tempat makan dan brand"" lain, mines nya toilet nya jauh kek berusaha nyari portal, sekalinya nemu cm 2 tempat toilet, itu pun kalo penuh bisa ngompol💀 tolong perbanyakin tempat toilet nya ya di sekitar tempat jangan terlalu jauh …",Positive
4,"Mall andalan klo ke bandung, semi outdoor dan tenant nya komplit bgt, kmrn makan di rempah bistro, okeh lah dr sisi rasa 8, tempat 8,5, servis 8",Positive
4,Banyak tenant nya,Positive
4,Tempat nya bagus,Positive
4,Memang beda aja konsep mall yg satu ini. Untuk tenant juga lumayan banyak. Tp parkirnya tetep berasa kurang kalo weekend / holiday,Positive
4,"Mallnya bagus ada sky garden diatas bagus, mau nyari toiletnya susah gak banyak hanya ada diujung gedung",Positive
3,"mallnya bikin capek, papan informasi kurang banget, nyari musholla aja ga nemu di dalem mall akhirnya keluar mall, toiletnya jga terlalu open, dan kurang banyak.",Negative
3,Mall nya sebenernya oke ada outdoor nya.,Negative
3,"Mall bagus , besar dan luas untuk jalan jalan bareng keluarga ,cmn sayang sekali gak ramah untuk orang solat , kapasitas mall sangat besar mushola nya kecil kalo weekend antri nya parah apalagi sholat magrib",Negative
3,Cozy cman akses kesana selalu macet di weekend dan kesulitan mencari parkir Mobil Karena selalu penuh saya beri 3 star dulu semoga Ada perbaikan untuk kenyamanan pengunjung,Negative
1,mall dengan aroma sampah 👌,Negative
1,"klo penuh parkir yg ke atas, bikin emosi untuk ngantri liftnya. sebaiknya dengan jumlah parkir kendaran sampai P11 yg bgitu banyak, lifnya d tambah jgn hanya 2.",Negative
5,"Mall favorite di bandung, menawarkan branded fashion dan restaurant kelas menengah atas. Suasananya nyaman. Selain belanja baju saya juga mampir makan siang di restaurant jepang. Tempat parkir luas. Ramah anak.",Positive
4,Tempat enak untuk jalan-jalan dengan teman.. Sayangnya jarang ada kursi untuk duduk jadi harus masuk restoran dulu kalau mau duduk...,Positive
5,"Mall terkenal di bandung & juga tempat favorit banyak orang baik dr bandung or luar bandung. Banyak merk high end ada disini, food court-nya jg rame dgn pilihan makanan yg beragam & enak, tempat parkir luas dan sll full terutama weekend.",Positive
5,"Mall yang lengkap, terdapat supermarket, department store,branded store, banyak resto , tempat nongkrong, ngopi, tempat bermain anak-anak. Mall yang mengedukasi anak-anak karena banyak hewan-hewan lucu dan unik di dalam mall. Terdapat …",Positive
5,Mall dengan konsep luas seperti ini memang banyak ditemukan dibandung. Namun untuk spot dengan taman bunga dan ornamen kertas yang digantung dilangit-langit gedung menbah semarak suasana. Trmpat ini lumayan luas hingga perlu waktu berjam jam untuk dapat mengelilinginya secara keseluruhan. Ada tempat bermain anak dilantai bawah.,Positive
5,"Salah satu mall yang aesthetic di bandung, dengan banyaknya taman di sekitaran mallnya dan lampu-lampu yang menghiasi saat malam hari, terkadang terdapat tema tertentu pada hari-hari besar serta acara. Sama seperti mall pada umumnya terdapat tempat makan, tempat pembelanjaan, cgv serta tempat gym.",Positive
5,"Mallnya oke.. barang2 lokal sama branded luar juga ada di situ. Toiletnya besih dan cantik.. tapi klo musholanya terakhir kesana emang kecil sih kurang mengakomodasi.. di mall ini juga ada tempat iceskating, tempat fitness, ada kaya mini …",Positive
5,Mall yang jadi icon nya kota Bandung.,Positive
5,Wow dan unik. Suka banget dengan penataan outlet dan dekorasi mallnya. Pas banget dateng sblm halloween jadi ada rekor labu dan tema halloween lainnya. Salah satu mall yg must visit sih di Bandung!,Positive
5,"Mall yang luas dengan banyak tenant ternama di dalamnya. Suasana di dalam sangat nyaman, karena memiliki ceiling ruangan yang relatif tinggi.",Positive
5,Salah satu mall favorite buat hangout bnyak bgt makanan di sini. Awas nyasar ya saking gede nya ini mall..,Positive
5,"Tempat wajib yang harus selalu saya kunjungi ketika dibandung, mall yang berkonsep modern dengan nuansa hutan tropis, air terjun, beberapa flora dan fauna, ditambah dengan udara yang sejuk, membuat saya betah untuk berlama lama berada di PVJ ❤️❤️❤️",Positive
5,Suka dengan konsep mall ini karena area rooftopnya disulap jadi back to nature. Ada taman dengan kebun bunga matahari. Harga tiket masuknya Rp10.000. Ada penjaja kuliner tradisional juga di lantai ini. Sementara satu lantai di atasnya ada curug. Banyak spot foto yang instagenic. Penggemar selfie bisa sambangi spot-spot ini.,Positive
5,Supermall yang memiliki banyak outlet branded product. Mall ini lumayan besar dan memiliki banyak sekali pilihan belanja keluarga. Aneka resto tersedia di area luar pusat perbelanjaan. Tempat parkir mobil dan motor juga mampu menampung banyak kendaraan pengunjung. Recommended!,Positive
5,"Tempat Recommended untuk Belanja atau beli apapun, atau nonton bioskop, atau hangout.. atau cari kebutuhann lain.. sarana parkir luas.. cuma saran di gate Tapping masuk parkir .. perhatikan karcis yg keluar.. jangann karena pintu Gate …",Positive
5,"Tempat berkumpulnya orang orang yang telah lelah menjalani harinya dan ingin sekedar melepas penat dengan mencari hiburan seperti karaoke, makan, bioskop, minuman, sepatu, baju dan barang-barang mahal lain yang meringankan dompet hasil dari …",Positive
5,"Mall terbesar dan terlengkap di Bandung. Fashion, culinary, sport, ada semua.  jalan-jalan dgn keluarga disini pas banget. Bisa main trampoline, ice skating, atau nge-gym. Di sky garden nya ada kebun binatang mini, taman dengan bunga matahari, bahkan air terjun buatan ada disini ! Asyik lah pokoknya.",Positive
5,Salah 1 mall di Bandung yg sgt nyaman menurut sy pribadi selain 23 & TSM. Banyak food outlet bertebaran jd tdk takut perut lapar ( selama bawa dompet 😁 ofc ),Positive
5,"Kalau ingin mencari berbagai produk tersedia di sini, terdapat berbagai macam tempat makan, ramah untuk anak kecil, dapat membawa hewan peliharaan juga, cocok untuk pergi bersama keluarga sekaligus berbelanja, membayar parkir menggunakan e-money",Positive
5,"Instagrammable 😆 dateng kesini tujuan utama foto, taman langit nya keren!!! Ada air terjun, taman bunga matahari, banyak hewan lucu juga kayak rusa, kambing, burung, bisa main ski, ada kids zone, cocok buat keluarga atau ngumpul bareng …",Positive
5,"Disini sekarang ada air terjun dan kebun binatangnya, jadi jalan jalan ke mall bukan buat belanja aja, bisa buat refreshing menikmati keindahan air terjunnya juga. tempat parkirnya juga luas, jenis makanan disini juga banyak. salah satu mall yang bagus di bandung deh pokoknya.",Positive
5,Tempat wisata terlengkap di Bandung. Wkwkwk,Positive
5,"Tempat belanja dengan beragam brand terkenal. Tempatnya super nyaman dengan penataan yang bagus, ada taman, jalanan dari kayu, jadi belanja makin nyaman dan tidak capek. Selain itu ada taman di roof top dan curug buatan di lantai paling …",Positive
5,Membuat saya jadi rindu bandung. Mall dengan konsep outdoor yang indah. Terdapat banyak tourist atraction untuk menarik pengunjung. Ada ice skating fan kebun bunga matahari yang asyik untuk dikunjungi bersama keluarga. Namun sayangnya banyak makanan non halal di sini.,Positive
5,"Mall yang dekat dengan kost adek saya di jalan setiabudi, konsep mallnya bagus terus banyak pilihan resto untuk keluarga atau untuk sekedar nongkrong cantik. Dan juga disini banyak store brand brand ternama, kayanya untuk konsep mall selalu …",Positive
5,"Mallnya cukup luas, dan paling beda banget di bandung.",Positive
5,"Tempat ini sangat bagus dan sangat luas sekali, jika kalian ingin kesini sebaiknya siapkan energi yang full biar tidak pingsan 🤣😂 kemaren kesini pas imlek dan ada pertunjukan barongsai, kerenn banget!! …",Positive
5,Selain pusat perbelanjaan bagi pengunjung terdapat Sunfest atau tanaman bunga matahari yang dapat dinikmati keindahannya dan juga sebagai ajang tempat befoto untuk memenuhi content di instagram masing-masing pengunjung. Suasana seperti …,Positive
5,"Seperti biasa pvj menyajikantempat yang menyenangkan untuk orang orang yang berbelanja disini , nyaman bila tujuannya berbelanja apalagi bersama keluarga tercinta sih wkwkw , ada tempat foodcourt nya dimana mana tapi ga di setiap tempat …",Positive
5,"Bagus, kalo semua bunganya mekar sih cuma pas kemaren aku kesana ngga mekar semua. Tapi aku udah beberapa kali ke pvj. Bagus pokonya rooftop nya. Terus mall ini juga lengkap. Produknya bagus bagus cocok buat yang Mau nyari barang bermerek. Tempat makan di pvj juga lengkap. Banyak",Positive
5,Kalau gak sampai capek gak bakal pulang...menyenangkan untuk sekedar jalan2 cuci mata ataupun berniat belanja..semua ada..mau nonton juga bisa..sekedar ngopi bisa juga,Positive
5,Luar Biasa untuk mall ini.,Positive
5,Tempatnya benar2 enak untuk bersantai dengan keluarga apalagi ada  taman bunga nan cantik diatas rooftop bener2 keren ayo ke Bandung jangan luoa ke PVJ,Positive
5,"Konsepnya lain drpd yg lain...bagian atas ada minizoo, air terjun dan spot2 menarik...tempat belanja dan makanannya lengkap.",Positive
5,"Mall ini lengkap sekali. Dari mulai brand harga menengah sampai brand yang mahal punya. Banyak tempat bermain untuk anak. Outdoornya pun bagus, ada air terjunnya dalam mall. Tempat yang ideal untuk quality time dengan keluarga. Anak-anak …",Positive
5,"Tempat belanja sekaligus wisata, banyak tanaman dan jyga hewan. Unsur alam dan modern dipadukan. Pokoknya kalau ke bandung mampir kesini sambil kuliner.",Positive
5,Tempat belanja yg luas... yg memiliki tempat parkir luas tempat belanja aman dan nyaman... memiliki Rumah Makan... tempat istirahat tempat ibadah benar begitu komplit.... …,Positive
5,Suasana mall yg cukup menarik dan ad taman skitar area mall dan tersedia berbagai macam tmpt nya mantapp,Positive
5,"Mobil paling besar dari kota Bandung, dan paling ramai dari kota bandung. Untuk sampai kesini apalagi di akhir pekan maka akan susah mengakses dikarenakan rawan kena macet sehingga agak susah diakses. Mall ini sangat luas dan ada beberapa …",Positive
4,"Siapkan kartu parkir (emoney), lebih hati2 krn jalan tempat parkir cukup sempit.",Positive
4,"Mall yg meluas ini, salah stu mall high class di bandung. Cari barang branded  disini. apalagi resto dan tempat hang out. banyak pilihannya. Parkir luas, namun ngga cukup untuk antusiasme pengunjung di weekend. Jadi cari parkir kadang kudu …",Positive
4,"Sejauh ini, sepengetahuan saya mall inilah yang paling menyenangkan untuk dikunjungi. Bahkan ketika kita tidak berkeinginan untuk berbelanja. Segala brand barang ternama ada disini. Ada banyak pilihan aneka resto dan cafe.",Positive
4,Selalu suka berbelanja atau sekedar menikmati akhir pekan di Paris Van Java Mall.,Positive
4,"Mall yang nganenin, pengen balik lagi, 2 hari keliling masih belum cukup buat menikmati jalan sambil jajan n belanja .. tempat makan banyak, area foto2 banyak banget, apalagi diatas ada area taman bunga matahari yg ikonik banget 😊 …",Positive
4,"Salah satu mall Bandung di lantai paling atas ada taman bunga mataharinya. Sayangnya pas kesana bunga matahari yg mekar ga begitu banyak.. fyi, kalo kesana siapin e-money untuk tap in di gate parkir mobilnya yaa.. karena sistem parkirnya …",Positive
4,Salah satu mall terbesar dan termewah di Kota Bandunv yang pasti hampir semua orang tau dan pernah kesini. Semuanya serba lengkap di mall ini,Positive
4,Tempatnya luas dan nyaman banget.,Positive
4,Mall besar dengan design yang indah menjadi tujuan orang orang yang berkunjung ke bandung berada d daerah sukajadi bandung dengan berbagai pusat berbelanja yang lengkap dari pakaian restoran dan lain lainnya. …,Positive
4,Mall dg aneka fashion dan kuliner. Sayang Lahan parkir utama sangat terbatas. Kalau tdk kebagian parkir harus keluar dulu. Tidak efiaien.,Positive
4,Tempat yang rekomended di Bandung. Mall sekaligus tempat rekreasi keluarga yang bisa anda pilih tujuan weekand. Terdapat rooftop untuk berswafoto. Terdapat tempat ice-skating. Parkir luas dan murah.,Positive
4,"kalap ketemu miniso belanja macem-macem, tas lucu, dompet lucu sama suka banget oven glove yang bisa tahan sampe 200 derajat, berguna banget buat di dapur. abis itu ke pizza e birra, sebenernya kurang suka masakan italia *lidah ndeso harap maklum* tapi tempatnya sukaaaaa banget, instagramable banget.",Positive
4,"Pvj adalah tempat yg sangat bagus untuk keluarga mall yg komplit fasilitas anak2 dan orangtua ada disini, mau selfi tempatnya sangat menjanjikan pokpknya bagus lah",Positive
4,"Tempat hang out keluarga maupun bisnis yang oke dan recomended. Banyak pilihan resto, banyak Promo. …",Positive
4,"Paris van java termasuk mall termewah di Bandung, karena menyediakan produk produk branded high class. Dari bangunan yg go green dan fresh. Dengan konsep yg inovatif menyediakan garden dan waterfall di lantai paling atas. Hanya saja menuru …",Positive
3,Unique mall dengan konsep semi outdoor,Negative
3,Mal nya oke..banyak outlet dg brand2 ternama.. cuma anda akan jarang temui sekuriti bahkan Customer Service di mal ini. Jadi bagi pengunjung yang baru pertama kali datang ke mal ini akan kebingungan untuk menanyakan dan mencari outlet yg …,Negative
2,"ok, ini sangat di under expectations. rooftopnya tidak terurus dan terkonsep dengan baik. mungkin awalnya indah, tapi karena kurang perawatan dan tidak terkonsep dengan baik, tampak tidak terawat dan seakan memasukan semua hal di dalamnya. …",Negative
5,"Mallnya luass and banyak toko barang branded disini. Saking luasnya saya bingung mencari kamar mandi di mana. Untuk rooftop mall keren, ada tanaman, bunga², taman bunga matahari (tp bayar 10 ribu).",Positive
5,"Mall yang sangat besar dan terkenal di bandung, cocok sekali untuk shopping karena banyak tenant disana, ada bioskop nya juga di lantai atas",Positive
5,"Suasananya masih seperti dulu,,, sekarang sudah mulai ramai lagi, semenjak pandemi covid, banyak mall yang sepi, termasuk mall pvj ini, tp sekarang sudah ramai lagi,,,",Positive
5,"Tampatnya nyaman, bersih, dan adem. Tidak ramai karna kebetulan datangnya hari weekday sih. Walaupun tempatnya agak membingungkan tp untuk restonya cukup lengkap. Sempet ketaman mataharinya dipaling atas bayar 10k. Thebesttt mall.",Positive
5,Selalu menyenangkan berjalan di Paris Van Java Supermall. Menikmati desain pertokoan dengan suasana eropa sembari berbelanja dan memuaskan wisata kuliner. Mall yang didirikan tahun 2006 ini termasuk yang mampu bertahan dari pandemi dan …,Positive
5,mall dengan tenant brand brand ternama,Positive
5,Mall paling rame kalau weekend,Positive
5,Tempatnya luas ..,Positive
5,"Mall terlengkap di bandung , banyak outlet dari makanan sampe fashion dan kebutuhan sehari2 , parkiran luas . Hanya saja penataan nya aga membingungkan kalau buat yg baru pertama kesini , saking luas nya jadi bingung mau kemana.",Positive
5,"Tempatnya sangat nyaman dan indah, luas dan bang sekali produk yang di jual di sini,",Positive
5,"Ga perlu pusing nyari curug/air terjun di kota bandung, karna di pvj ada air terjun nya jg sksk",Positive
5,+:,Positive
5,"Buat nongkrong di malam hari juga nenyenangkan, berderet lampu-lampu di atas parkiran nambah point suasana semarak. Di sekitarnya berderet resto yang menyediakan pilihan tempat duduk dengan ruangan ber-ac atau di udara terbuka di samping halaman parkir.",Positive
5,Mall yang sangat besar dan lengkap di kota Bandung,Positive
5,"Kalo ke sini itu bawaannya pengen keliling aja, soalnya konsep mall nya keren, luas bgt, serasa outdoor padahal indoor. Banyak banget barang² brandid, tempat makannya juga banyak. Pokonya keren lah, mau nyari barang atau makanan semua ada.",Positive
5,"Lengkap, lebih suka jalan jalan disini. Mau nonton cgv habis seharian olah raga di selfit juga bisa. Sambil belanja dibanyak store dan tempat makan keren. Minusnya bau sampah di pinggir jalan kalo pagi.",Positive
5,"Tempatnya nyaman, luas👍🏻👍🏻 …",Positive
5,"Buat jalan-jalan sama temen asik nih, dari tempat yang lengkap juga konsep outdoor sangat cocok sekali dengan keramaian yg ada, tapi kalo siang bakal gerah bgt ges",Positive
5,"Mall bagus.. bnyk restauran nya..bnyk pilihan shopping baju atw makanan atw perhiasan...smua trsedia.. toilet bersih, mushola ada.. komplit",Positive
4,Tempat nongkrong dan belanja menengah atas di Bandung. Ada tmpt makan di bawah dan di atas. Dan toko2 pakian asesories serta buku tersedia di sini. …,Positive
4,"mall yg berbeda dr yg lain karena di dalamnya  ada air terjun, kebun binatang dan taman bunga.",Positive
4,Toilet yang jauh dan jumlah titiknya sedikit menyebabkan antrian cukup panjang.,Positive
4,"salah satu mall yang bagus untuk hangout, estetik, dan juga lumayan lengkap. Cuma waktu saya kesana sign toiletnya kurang terlihat sehingga susah untuk cari toilet dan musholla yang jauh",Positive
4,"PVJ sangat berbeda dengan Mall lain di Indonesia pada umumnya. Bayangkan saja, ada kebun bunga matahari, mini zoo di tengah Mall. …",Positive
4,"Mall yg unik..walaupun ga terlalu besar, tapi lumayan lengkap, banyak tempat makan juga. Yg unik juga, di rooftop nya ada air terjun didalam ruangan.. keren..",Positive
4,Parkir motornya pindah ke atas jadi lebih nyaman dan akses masuk lebih mudah.,Positive
4,"tolong lah musolah tmpat wudunya jgn terbuka gtu...sya pake niqab gk nyaman wudunya,,udh gtu di wc kurang ngaman krna gk ada selang wc yg biasa...plis sakit bgt pake yg keluar sendiri dri wc itu beneran",Positive
3,pilihan buat makan ok lah tp buat mall segede ini gak punya ATM BCA,Negative
3,"Ini mall oke, ngga boring tiap hari kesini. Tapi sayang banget pintu masuk dan pintu keluar bau sampah banget. Apalagi kalau hujan nyengatnya ga ketolong ampe ke lantai LG dan Glamour Level padahal banyak restaurant. Toiletnya masih jorok banget, mushola becek.",Negative
2,"Toilet kotor, mushalla seperti jarang dibersihkan dan kurang nyaman, alat sholat seperti sejadah dan sarung bau, mending bawa alat sholat sendiri kalo kesini. Beberapa kali kesini gak ada perubahan",Negative
1,"Ini mall tambal sulam yang konsepnya dipaksakan. Padahal tenant nya barang² branded. Mall dengan luasnya seperti ini, mau ke toilet nya aja harus pakai Waze. Begitupun Musholla nya. Parah.. nggak lagi² deh ke sini. Dan parkiran nya crowded. Apalagi yang di basement. Mana ada bayar karcis pas di tanjakan.",Negative
1,"1 Juli 2023, saya pertama kali ke mall ini. Sebagus apapun mallnya kalau fasilitas toilet dan mushola minim dan tidak memadai, saya kasi ⭐️ satu.",Negative
5,"Tempatnya keren. Banyak spot foto. Tapi krn ini mall utk barang branded, jadi valuenya agak high sich",Positive
4,"Mall terbesar di bandung, banyak store2 yg bagus, branded, harga menengah keatas. Susah nyari security di setiap lantainya. Toiletnya jauh jauh banget dah.",Positive
5,Mall bagus yang tidak kalah jauh dengan lay out dan udara di luar negeri. Tempatnya luas bagus banyak event acara. Toiletnya jauh banget kalau orang tua atau yang kebelet pasti kasian karena ujung ke ujung. Semoga toilet diperbanyak di dekat outlet2 nya supaya gak kejauhan.,Positive
5,"Mall yg cukup unik karna selain tempat belanja,bermain dengn Anak,nonton dll Mall ini juga tersedia Edukasi Buat Anak ada Mini zoo,Bird park.Cat dll.Jadi Tambah Seru Bawa anak bermain di sini 👍 …",Positive
5,SERING BANGET KESINI GAK BOSEN sumpah deh,Positive
5,"Ada banyak merek internasional di sini seperti stradivarius, bershka, zara, topshop, guess, marc jacobs, , fosil,  sushi groove, zenbu, paperlunch, dll. yang merupakan satu-satunya di bandung (sebelum 23paskal) …",Positive
5,Mall nya gede bnaget...cocok lah buat kita2. Komplit juga semua ada disini... Parkir nya pake e money ya sob. Soalnya kmren aku gak tau pas mampir ke sini ternyta pake e money...tp petugas parkir nya nyediain kok 😀 …,Positive
5,Parkirannya luas banget ya.,Positive
5,Paris Van Java Mall Bandung di Bandung memang sangat pantas dan wajib anda kunjungi apabila berkesampatan mengunjungi kota bandung.Tempat wisata di kota bandung ini adalah kawasan wisata terpadu yang sama baiknya dengan Cihampelas …,Positive
5,"Mall paling keren se Bandung iniih..tematik banget & ada air terjun didalamnya, asli keren bgt ! …",Positive
5,Siapa yang gak kenal dengan Paris Van Java atau lebih di kenal dengan sebutan PVJ mall meskipun berada di kota Bandung tetapi mall yg satu ini menyuguhkan pemandangan dengan nuansa hijau pegunungan...pokoknya enak banget buat anak2 bermain...,Positive
5,Sampai sana jam 8 pagi belum pada buka tokonya. Tp enak banyak spot foto. Ada air terjun juga di lantai paling atas. Bisa untung duduk2. Tapi pas masih tahap pembangun jadi banyak tukang.,Positive
5,"Penataan bangunannya beda dari mall"" lainnya.  Diatapnya ada taman bunga, kids zoo dan lain lain.  Bagus deh pokoknya.  Kalo ke Bandung wajib mampir PVJ 😊 …",Positive
5,"Mall atau tempat perbelanjaan yang terbaik yang pernah saya kunjungi.  Banyak pasilitas yang disediakan dan sangat lengkap. Mulai dari  tempat bermain anak anak, taman mini, Kebun binatang mini, seluncur salju, air terjun, trampolin, taman …",Positive
5,"Mall keren...  Mall yang menyatukan dengan alam...  Super lengkap semua ada disini..  Shoping,  kuliner, buat berswa fotopun keren bangeeeet.... Tuk anak2 pun lengkap bisa mengenalkan flora fauna.... Kereeeen bangeeeetlah 👍👍👍👍 …",Positive
4,"Kreatifitas terlihat di taman gantung dan air terjun artifisial di lantai atas, saat ke sini bareng istri ada festival bunga matahari. …",Positive
4,"Tempatnya bagus buat hangout, jalan"" bareng keluarga, nonton bareng, makan"" juga oke bgt. Tempat berbelanja yang emang lengkap …",Positive
4,Konsep mall nya lain dari pada yang lain. Unik karena menggabungkan tema modern dengan tema khas jawa barat yang asri dan kehijauan. Tempat nya sangat nyaman dan juga bersih. Bisa juga di jadikan sebagai tempat bagus untuk berfoto karena …,Positive
5,First time sih gua liat sawah di tengah mall. Se ndeso itu hahaha. Ya kali cuma mainan doang atau plastik itu pohon ternyata beneran lho. …,Positive
5,Mall besar,Positive
5,"Mall PVJ Bandung cocok buat jalan” bareng Bestie dll, nuasa mall nya juga seru dan bagus 👍 di atas nya ada bagian out door dan banyak stand” makanan / minuman cocok buat nongki” 🫶 next ada kesempatan buat ke Bandung bakalan mampir ke mall ini lagi 😊🙏 …",Positive
5,"Salah satu mall terbesar di kota bandung, banyak brand brand fashion ternama buka toko disini, ada uniqlo, vans, melisa, h&m, nike, billabong, lego, max dan yg lainnya. …",Positive
5,"Wort it bnget untuk ngadain acara ulang tahun anak di kidzoona tamu undangan bisa dapet jatah main plus pendamping juga, acara dipandu dengan meriah, hampers ultah dan cupcake juga udah include plus tambahan dekor ya juga bagus,",Positive
5,"Good mall, bnyak arena mainan anak2, satu2nya yg ada ice skating. Di lantai atas ada air terjun 👍. Musholla nya juga bagus …",Positive
5,Mall semi-outdoor.,Positive
5,"Mall dengan brand luar dan lokal lengkap, bisa dibilang disini surganya para cewek wkwkkw cuman karena luas kadang pegel kaki sesudah belanja melanda wkwk, terdapat mushola dan view yang keren, terdapat juga kebun binatang kecil",Positive
5,"Mall terbesar di bandung. Tapi sedikit jauh dari bandung. Banyak brand"" besar di sini dan lengkap semua ada. Cuma terlihat sepi. Suasana nyaman kolaborasi antara desa dab moderen.",Positive
5,"semi outdoor mall di bandung! no comment sii buat mall ini mah super lengkap salah satu mall paling enakeun walaupun cape jalannya karena terlalu luas terus disini lagi ngehype banget karena kkv baru dibuka, lagi musim banget di pvj nenteng …",Positive
5,"Mall dengan konsep open space, selalu ramai di weekend. Memiliki taman bunga, air terjun dan aneka binatang di bagian rooftop mall. Tenant di mall lengkap, sehingga menjadi tempat yang pas untuk dikunjungi saat berada di kota bandung.",Positive
5,"Naik kuda di mall lantai 5. Makanan di mall ini semuanya okee. Toiletnya cakep ada kolam ikan koi nya, tapi kurang banyak toiletnya di setiap lantai.",Positive
5,"Saya suka banget dengan konsep PVJ ini. Konsep nya ga cuma ada indoornya aja, tapioutdoornya juga. Ramah anak juga karena ada nursery roomnya. Jadi buat yang punya bany seperti saya, jadi nyaman banget menyusui tanpa khawatir keliatan di public.",Positive
5,"Toiletnya bagus bangetttttttttttt, walaupun pertama kali kesini tapi gak bingung kemana kemananya, aksesnya mudah",Positive
5,"Mall nya seru, konsepnya outdoor dan indoor, banyak tenan nya juga di dalamnya, cocok buat shopping di Bandung 👍🏻 …",Positive
5,"Udah sekian purnama ke bandung, baru ada keinginan masuk ke sini 😅",Positive
5,"Seru untuk ngajak main anak, lumayan tp harganya tp puas dengan situasi dan pelayanannya",Positive
5,Sdh bbrp kali kesini...,Positive
5,"Tempat shooping nyaman, sambil bawa bocil main, ada icekiiting jg loh",Positive
5,"Kalau yang sudah sering kesini mungkin gak bakalan bingung dengan toko-tokonya, lumayan luas, juga di lantai atas ada air terjun, ice skating, taman, mall yg mengusung konsep outdoor+ banyak tanaman bikin betah di mall tersebut karena berasa gak di mall tapi juga jalan2 ke taman.",Positive
